10001	13
10002	8
10003	46
10004	18
10005	9
10007	15
10009	8
10013	24
10025	47
10027	9
10029	4
10030	5
10031	7
10036	16
10280	6
10301	11
10302	5
10303	5
10304	16
10305	16
10306	25
10307	7
10308	13
10309	19
10310	9
10312	24
10314	34
10456	3
10459	3
10462	13
10463	6
10464	2
10465	8
10466	2
10467	4
10469	13
10471	2
10473	4
10502	5
10504	4
10506	5
10507	6
10509	11
10510	4
10512	13
10514	5
10516	4
10518	1
10520	10
10522	7
10523	5
10524	3
10526	2
10528	16
10530	5
10532	4
10533	7
10536	10
10537	2
10538	14
10541	12
10543	8
10546	2
10547	4
10548	1
10549	8
10550	4
10552	7
10553	4
10560	5
10562	14
10566	9
10567	13
10570	10
10573	7
10576	5
10577	4
10579	6
10580	18
10583	18
10588	2
10589	7
10590	9
10591	5
10594	2
10595	3
10598	17
10601	3
10603	8
10604	5
10605	12
10606	6
10607	6
10701	6
10703	3
10704	4
10705	6
10706	2
10707	5
10708	8
10709	4
10710	10
10801	10
10803	3
10804	14
10805	2
10901	13
10913	4
10916	5
10917	2
10918	6
10920	3
10921	3
10923	5
10924	13
10925	4
10926	2
10928	2
10930	4
10940	32
10941	2
10950	55
10954	17
10956	12
10958	3
10960	4
10962	3
10963	4
10964	1
10965	6
10968	3
10970	7
10973	4
10974	4
10980	7
10983	3
10984	6
10986	1
10987	7
10989	8
10990	7
10992	4
10993	3
10994	4
10998	6
11001	13
11003	14
11004	12
11010	14
11020	8
11021	10
11023	6
11024	3
11030	19
11040	24
11050	13
11096	2
11101	26
11103	11
11105	3
11106	7
11201	64
11203	10
11204	10
11205	10
11207	10
11208	2
11209	21
11210	8
11211	17
11212	4
11214	23
11215	37
11216	4
11217	22
11218	10
11220	16
11221	2
11222	12
11224	9
11225	6
11226	7
11228	6
11229	20
11230	20
11231	82
11232	4
11234	62
11235	51
11236	9
11238	28
11249	12
11354	34
11355	43
11356	7
11357	32
11358	13
11360	21
11361	15
11362	10
11363	12
11364	24
11365	9
11366	10
11367	68
11368	10
11369	7
11370	8
11372	28
11373	33
11374	40
11375	78
11377	19
11378	8
11379	10
11385	19
11411	9
11412	12
11413	7
11414	16
