10001	8
10002	13
10003	33
10004	6
10005	20
10007	21
10009	7
10013	20
10025	43
10027	6
10029	8
10030	5
10031	4
10036	26
10280	23
10301	13
10302	4
10303	16
10304	18
10305	13
10306	28
10307	9
10308	7
10309	15
10310	6
10312	34
10314	32
10456	1
10459	2
10462	14
10463	5
10464	2
10465	9
10466	7
10467	2
10469	6
10471	4
10473	12
10502	2
10504	5
10506	8
10507	1
10509	14
10510	8
10512	26
10514	4
10516	5
10518	1
10520	6
10522	5
10523	4
10524	6
10526	2
10528	14
10530	6
10532	2
10533	3
10536	6
10537	4
10538	12
10541	15
10543	6
10546	2
10547	4
10548	2
10549	8
10550	7
10552	7
10553	1
10560	4
10562	14
10566	8
10567	7
10570	10
10573	7
10576	7
10577	4
10579	4
10580	15
10583	15
10588	4
10589	12
10590	6
10591	7
10594	3
10595	4
10598	21
10601	4
10603	18
10604	3
10605	9
10606	6
10607	3
10701	8
10703	2
10704	6
10705	7
10706	5
10707	4
10708	6
10709	5
10710	11
10801	4
10803	7
10804	8
10805	7
10901	12
10913	3
10916	4
10917	2
10918	3
10920	6
10921	4
10923	6
10924	11
10925	6
10926	9
10928	1
10930	8
10940	43
10941	8
10950	38
10954	10
10956	32
10958	4
10960	4
10962	6
10963	2
10964	1
10965	10
10968	1
10970	10
10973	3
10974	5
10980	11
10983	4
10984	2
10986	3
10987	2
10989	9
10990	19
10992	7
10993	3
10994	7
10998	3
11001	19
11003	20
11004	14
11010	12
11020	5
11021	3
11023	10
11024	6
11030	9
11040	26
11050	16
11096	4
11101	15
11103	7
11105	6
11106	9
11201	52
11203	9
11204	13
11205	4
11207	10
11208	2
11209	21
11210	16
11211	26
11212	1
11214	21
11215	33
11216	2
11217	14
11218	24
11220	11
11221	2
11222	8
11224	18
11225	7
11226	10
11228	8
11229	27
11230	21
11231	5
11232	3
11234	38
11235	36
11236	4
11238	24
11249	5
11354	32
11355	39
11356	5
11357	25
11358	14
11360	20
11361	11
11362	20
11363	3
11364	29
11365	10
11366	10
11367	20
11368	23
11369	9
11370	4
11372	43
11373	34
11374	32
11375	75
11377	24
11378	7
11379	7
11385	7
11411	11
11412	11
11413	16
11414	17
11415	16
11416	1
11417	4
11418	10
11419	9
11420	14
11421	10
11422	8
11423	9
11426	8
11427	9
11428	5
11429	11
11432	17
11433	12
11434	17
11435	17
11436	6
11501	13
11507	2
11509	2
11510	24
11514	1
11516	4
11518	4
11520	29
11530	17
11542	13
11545	10
11550	25
11552	16
11553	6
11554	22
11557	4
11558	3
11559	3
11560	4
11561	16
11563	12
11565	7
11566	19
11568	2
11569	2
11570	5
11572	28
11575	4
11576	7
11577	8
11579	4
11580	23
11581	14
11590	23
11596	7
11598	6
11691	5
11692	3
11693	4
11694	5
11701	29
11702	11
11703	12
11704	19
11705	5
11706	35
11709	2
11710	17
