10001	13
10002	11
10003	59
10004	10
10005	10
10007	11
10009	35
10013	44
10025	77
10027	8
10029	9
10030	6
10031	7
10036	19
10280	4
10301	10
10302	9
10303	7
10304	11
10305	15
10306	30
10307	4
10308	18
10309	16
10310	7
10312	29
10314	34
10456	1
10459	2
10462	11
10463	5
10464	3
10465	10
10466	7
10467	3
10469	18
10471	5
10473	12
10502	4
10504	10
10506	4
10507	3
10509	13
10510	10
10512	31
10514	19
10516	2
10518	4
10520	4
10522	7
10523	2
10524	4
10526	3
10528	8
10530	9
10532	4
10533	8
10536	15
10537	1
10538	23
10541	15
10543	12
10546	2
10547	4
10548	3
10549	17
10550	2
10552	3
10553	7
10560	3
10562	7
10566	10
10567	7
10570	8
10573	17
10576	8
10577	3
10579	6
10580	24
10583	48
10588	2
10589	7
10590	5
10591	8
10594	3
10595	4
10598	20
10601	1
10603	11
10604	3
10605	20
10606	4
10607	6
10701	9
10703	4
10704	11
10705	3
10706	10
10707	4
10708	21
10709	3
10710	11
10801	11
10803	12
10804	19
10805	3
10901	12
10913	1
10916	6
10917	2
10918	5
10920	6
10921	2
10923	4
10924	12
10925	7
10926	2
10928	3
10930	6
10940	33
10941	8
10950	57
10954	15
10956	18
10958	2
10960	7
10962	3
10963	1
10964	1
10965	6
10968	3
10970	10
10973	1
10974	1
10980	8
10983	6
10984	3
10986	3
10987	2
10989	8
10990	17
10992	10
10993	1
10994	5
10998	5
11001	13
11003	20
11004	19
11010	15
11020	5
11021	10
11023	11
11024	9
11030	23
11040	20
11050	28
11096	2
11101	19
11103	1
11105	4
11106	17
11201	63
11203	7
11204	16
11205	17
11207	8
11208	8
11209	34
11210	18
11211	72
11212	5
11214	14
11215	70
11216	11
11217	15
11218	19
11220	7
11221	2
11222	14
11224	4
11225	9
11226	12
11228	13
11229	34
11230	15
11231	13
11232	6
11234	16
11235	39
11236	4
11238	40
11249	30
11354	39
11355	23
11356	9
11357	24
11358	12
11360	17
11361	19
11362	16
11363	5
11364	42
11365	10
11366	5
11367	21
