10001	12
10002	17
10003	56
10004	11
10005	13
10007	15
10009	9
10013	32
10025	49
10027	27
10029	3
10030	1
10031	6
10036	20
10280	14
10301	67
10302	3
10303	12
10304	11
10305	20
10306	25
10307	7
10308	8
10309	19
10310	7
10312	28
10314	21
10456	1
10459	1
10462	12
10463	5
10464	2
10465	10
10466	5
10467	2
10469	12
10471	2
10473	8
10502	8
10504	10
10506	8
10507	7
10509	9
10510	8
10512	22
10514	18
10516	2
10518	1
10520	5
10522	5
10523	1
10524	5
10526	2
10528	7
10530	6
10532	5
10533	2
10536	10
10537	2
10538	18
10541	11
10543	12
10546	2
10547	4
10548	2
10549	8
10550	3
10552	7
10553	2
10560	1
10562	13
10566	5
10567	10
10570	7
10573	7
10576	6
10577	2
10579	7
10580	18
10583	31
10588	4
10589	6
10590	5
10591	9
10594	3
10595	5
10598	26
10601	5
10603	5
10604	4
10605	11
10606	7
10607	3
10701	4
10703	5
10704	4
10705	4
10706	6
10707	4
10708	15
10709	5
10710	9
10801	9
10803	16
10804	14
10805	3
10901	11
10913	5
10916	4
10917	4
10918	9
10920	11
10921	2
10923	5
10924	8
10925	7
10926	5
10928	2
10930	9
10940	42
10941	10
10950	61
10954	16
10956	16
10958	1
10960	7
10962	4
10963	4
10964	3
10965	9
10968	1
10970	8
10973	1
10974	1
10980	7
10983	2
10984	3
10986	3
10987	2
10989	5
10990	20
10992	5
10993	3
10994	9
10998	3
11001	11
11003	12
11004	10
11010	19
11020	11
11021	6
11023	11
11024	5
11030	30
11040	38
11050	21
11096	3
11101	16
11103	4
11105	4
11106	7
11201	69
11203	7
11204	11
11205	18
11207	6
11208	4
11209	23
11210	16
11211	16
11212	4
11214	11
11215	45
11216	13
11217	17
11218	20
11220	15
11221	1
11222	12
11224	7
11225	9
11226	5
11228	9
11229	26
11230	21
11231	23
11232	5
11234	20
11235	43
11236	11
11238	39
11249	50
11354	41
11355	28
11356	11
11357	21
11358	18
11360	21
11361	16
11362	11
11363	5
11364	29
11365	10
11366	7
11367	27
11368	12
11369	8
11370	3
11372	18
11373	19
11374	24
11375	62
11377	23
11378	8
11379	6
11385	7
11411	6
11412	3
11413	9
11414	26
11415	11
11416	3
11417	6
11418	12
11419	4
11420	14
11421	12
11422	9
11423	11
11426	10
11427	8
11428	6
11429	11
11432	13
11433	11
11434	12
11435	17
11436	12
11501	11
11507	6
11509	2
11510	20
11514	3
11516	8
11518	13
11520	23
11530	20
11542	14
11545	10
11550	21
11552	12
11553	12
11554	31
11557	9
11558	5
11559	4
11560	7
11561	25
11563	17
11565	7
11566	32
11568	7
11569	2
11570	25
11572	16
11575	9
11576	23
11577	14
11579	2
11580	24
11581	12
11590	21
11596	5
11598	16
11691	12
11692	5
11693	4
11694	7
11701	14
11702	8
11703	13
11704	22
11705	9
11706	33
11709	7
11710	25
11713	8
11714	7
11716	2
11717	18
11718	1
11719	2
11720	12
11721	7
11722	16
11724	6
11725	20
11726	17
11727	14
11729	16
11730	13
11731	23
11732	4
11733	17
11735	10
11738	10
11739	3
11740	10
11741	13
11742	5
11743	39
11746	33
11747	13
11749	1
11751	4
11752	7
11753	23
11754	10
11755	13
11756	26
11757	26
11758	35
11762	9
11763	24
11764	20
11766	9
11767	20
11768	22
11769	3
11771	7
11772	19
11776	22
11777	7
11778	11
11779	24
11780	19
11782	10
11783	9
11784	20
11786	7
11787	21
11788	13
11789	7
11790	14
11791	26
11792	4
11793	19
11795	15
11796	2
11797	13
11798	14
11801	18
11803	23
11804	5
11901	14
11932	4
11933	6
11934	10
11935	4
11937	20
11939	1
11940	6
11941	2
11942	6
11944	6
11946	5
11948	1
11949	7
11950	13
11951	12
11952	4
11953	9
11954	14
11955	1
11957	3
11958	1
11959	2
11960	3
11961	18
11967	12
11971	7
11976	8
11977	6
11980	6
12009	3
12018	6
12019	26
12020	32
12023	2
12025	4
12027	7
12032	2
12033	5
12043	6
12047	13
