10001	1658101
10002	739001
10003	1286501
10004	1235101
10005	931201
10007	2025801
10009	912201
10013	2408101
10025	843001
10027	728601
10029	596301
10030	497401
10031	486001
10036	910701
10280	586001
10301	380801
10302	302401
10303	253301
10304	361101
10305	359701
10306	389901
10307	452001
10308	392901
10309	435201
10310	358701
10312	403001
10314	365901
10456	225701
10459	260101
10462	117201
10463	472601
10464	431401
10465	393001
10466	317301
10467	278201
10469	341201
10471	657201
10473	309001
10502	514401
10504	979101
10506	986901
10507	510801
10509	280801
10510	612201
10512	244701
10514	767901
10516	411201
10518	519601
10520	423801
10522	546201
10523	359301
10524	406001
10526	465401
10528	918101
10530	434401
10532	432801
10533	645601
10536	597601
10537	195401
10538	930101
10541	315101
10543	584401
10546	553301
10547	282001
10548	287801
10549	532301
10550	260201
10552	392801
10553	282201
10560	516901
10562	322801
10566	226701
10567	306401
10570	544701
10573	467301
10576	822701
10577	1460301
10579	310501
10580	1415701
10583	859901
10588	302201
10589	349401
10590	580101
10591	471201
10594	488601
10595	453501
10598	348501
10601	320101
10603	354701
10604	543701
10605	588301
10606	399801
10607	405101
10701	333501
10703	305401
10704	340801
10705	373601
10706	585601
10707	463601
10708	702701
10709	554601
10710	386601
10801	428201
10803	659801
10804	654001
10805	429401
10901	307701
10913	451001
10916	283201
10917	278601
10918	231901
10920	369101
10921	216201
10923	298001
10924	253901
10925	190701
10926	182901
10928	184301
10930	255501
10940	160001
10941	209301
10950	218401
10954	342401
10956	441601
10958	222101
10960	441801
10962	405601
10963	186601
10964	574101
10965	402601
10968	617601
10970	367701
10973	235301
10974	217401
10980	318801
10983	404701
10984	337001
10986	379601
10987	390901
10989	341501
10990	268501
10992	229201
10993	205001
10994	446301
10998	259601
11001	459601
11003	299801
11004	488401
11010	366601
11020	868801
11021	861501
11023	862901
11024	1586801
11030	1147501
11040	490901
11050	740201
11096	308001
11101	655301
11103	579901
11105	585801
11106	457601
11201	790701
11203	354901
11204	607301
11205	489701
11207	288101
11208	292701
11209	716301
11210	508201
11211	637101
11212	298801
11214	508801
11215	772501
11216	468601
11217	802601
11218	600201
11220	525801
11221	435401
11222	605101
11224	450201
11225	695601
11226	464901
11228	641501
11229	522901
11230	709401
11231	758001
11232	397301
11234	445701
11235	560901
11236	346201
11238	578701
11249	651801
11354	493801
11355	519001
11356	452701
11357	650001
11358	597401
11360	619801
11361	593101
11362	692701
11363	839101
11364	633601
11365	579801
11366	626401
11367	507701
11368	360301
11369	425401
11370	462801
11372	405101
11373	424301
11374	513001
11375	677901
11377	506701
11378	463101
11379	508101
11385	423901
11411	362601
11412	353501
11413	359201
11414	529301
11415	407601
11416	327001
11417	348101
11418	374201
11419	347801
11420	358501
11421	350001
11422	353401
11423	391001
11426	460201
11427	439601
11428	379401
11429	356401
11432	542701
11433	304101
11434	325501
11435	338301
11436	294301
11501	424101
11507	537401
11509	832901
11510	320501
11514	423601
11516	529301
11518	379601
11520	280201
11530	680001
11542	441901
11545	842101
11550	254201
11552	349601
11553	265401
11554	363401
11557	516201
11558	364301
11559	953401
11560	674301
11561	451101
11563	355501
11565	382901
11566	444501
11568	1905101
11569	683501
11570	575201
11572	397401
11575	252301
11576	876601
11577	714801
11579	592301
11580	323101
11581	366201
11590	352701
11596	492701
11598	598801
11691	354601
11692	282401
11693	319001
11694	697401
11701	246101
11702	367901
11703	288401
11704	277801
11705	375801
11706	252901
11709	462001
11710	402801
11713	249101
11714	367101
11716	351401
11717	221601
11718	440201
11719	310901
11720	281001
11721	493101
11722	199801
11724	1040001
11725	397101
11726	240401
11727	241601
11729	283401
11730	369501
11731	401601
11732	572201
11733	431301
11735	342301
11738	282101
11739	596301
11740	422601
11741	313801
11742	298101
11743	509801
11746	392801
11747	525301
11749	255401
11751	320401
11752	312101
11753	647501
11754	373701
11755	339201
11756	305901
11757	275601
11758	393901
11762	394201
11763	232201
11764	337901
11766	363301
11767	376201
11768	563501
11769	362801
11771	800201
11772	238001
11776	276001
11777	394701
11778	245601
11779	279501
11780	406201
11782	374701
11783	385501
11784	243701
11786	353401
11787	401101
11788	406201
11789	240901
11790	372101
11791	547001
11792	347301
11793	392601
11795	358901
11796	330901
11797	842301
11798	229801
11801	343801
11803	482001
11804	496101
11901	283301
11932	1730001
11933	315801
11934	313801
11935	601501
11937	911801
11939	542701
11940	343101
11941	375101
11942	498101
11944	396201
11946	388101
11948	493201
11949	342601
11950	178301
11951	152701
11952	495101
11953	229101
11954	782601
11955	272101
11957	772001
11958	651001
11959	1249001
