10001	1418001
10002	686701
10003	1045201
10004	1240201
10005	962401
10007	1555201
10009	860001
10013	1992301
10025	733701
10027	652001
10029	574801
10030	535401
10031	445601
10036	875701
10280	611201
10301	398701
10302	328201
10303	287701
10304	379701
10305	385301
10306	404301
10307	483401
10308	404701
10309	452401
10310	387901
10312	420401
10314	380801
10456	249601
10459	262401
10462	118301
10463	476601
10464	488201
10465	409801
10466	337901
10467	288701
10469	369501
10471	708501
10473	324701
10502	585901
10504	1089401
10506	1103401
10507	565701
10509	332301
10510	667101
10512	291101
10514	899901
10516	432401
10518	563801
10520	461201
10522	589801
10523	449201
10524	419701
10526	589801
10528	956601
10530	516301
10532	501201
10533	648001
10536	697501
10537	248401
10538	935501
10541	369301
10543	626401
10546	589101
10547	337301
10548	352301
10549	608101
10550	320101
10552	468101
10553	352201
10560	582201
10562	387501
10566	280401
10567	378001
10570	585901
10573	511101
10576	944601
10577	1702601
10579	366901
10580	1243501
10583	916001
10588	361901
10589	388501
10590	653301
10591	501801
10594	561401
10595	529401
10598	394401
10601	347201
10603	432701
10604	593201
10605	622001
10606	457601
10607	498501
10701	377201
10703	361501
10704	396101
10705	406701
10706	611501
10707	526001
10708	739001
10709	595901
10710	475101
10801	467401
10803	710401
10804	692201
10805	457101
10901	317901
10913	482401
10916	326501
10917	325601
10918	280301
10920	427801
10921	240701
10923	334201
10924	300001
10925	239201
10926	230901
10928	258701
10930	308201
10940	198401
10941	247001
10950	264901
10954	381101
10956	482701
10958	249901
10960	482001
10962	472901
10963	225701
10964	618301
10965	441301
10968	696201
10970	431401
10973	270601
10974	273001
10980	376901
10983	456401
10984	380901
10986	439401
10987	477001
10989	396901
10990	305301
10992	287301
10993	246201
10994	489001
10998	294401
11001	432101
11003	322201
11004	482801
11010	374401
11020	838601
11021	844101
11023	845501
11024	1673601
11030	1126601
11040	480201
11050	701601
11096	335901
11101	653501
11103	555401
11105	565901
11106	418901
11201	650001
11203	369101
11204	549101
11205	426601
11207	304401
11208	331001
11209	684301
11210	514201
11211	497401
11212	336301
11214	463401
11215	594701
11216	389601
11217	630001
11218	586701
11220	447001
11221	396401
11222	462601
11224	442201
11225	602901
11226	447401
11228	594601
11229	517101
11230	683601
11231	586101
11232	399701
11234	435801
11235	532601
11236	367401
11238	445701
11249	511401
11354	425401
11355	461601
11356	468901
11357	657401
11358	595401
11360	591701
11361	605501
11362	698801
11363	917101
11364	630801
11365	558901
11366	571201
11367	483301
11368	357401
11369	458201
11370	462501
11372	360401
11373	399201
11374	534201
11375	680101
11377	500301
11378	477301
11379	508701
11385	436301
11411	368901
11412	348401
11413	362001
11414	530201
11415	428801
11416	330401
11417	354101
11418	387101
11419	343701
11420	343601
11421	344001
11422	367101
11423	398201
11426	439701
11427	444101
11428	375601
11429	356801
11432	521701
11433	333201
11434	324701
11435	358201
11436	300401
11501	402301
11507	532301
11509	853101
11510	345501
11514	398701
11516	534001
11518	403001
11520	322101
11530	687301
11542	445501
11545	844901
11550	284101
11552	358601
11553	294801
11554	366001
11557	554001
11558	398701
11559	921601
11560	671601
11561	469101
11563	380401
11565	394501
11566	442801
11568	2001101
11569	720401
11570	576401
11572	417501
11575	287501
11576	852901
11577	693701
11579	582301
11580	339701
11581	381301
11590	370801
11596	481001
11598	600101
11691	375301
11692	303801
11693	331501
11694	727501
11701	318001
11702	434401
11703	338501
11704	323901
11705	405901
11706	287601
11709	484801
11710	404801
11713	284301
11714	369101
11716	368501
11717	247001
11718	461701
11719	331101
11720	309001
11721	518601
11722	245501
11724	1156901
11725	426401
11726	280101
11727	283601
11729	352501
11730	397101
11731	429401
11732	564701
11733	459801
11735	352001
11738	319901
11739	602301
11740	465901
11741	343401
11742	340001
11743	541601
11746	420301
11747	516801
11749	298701
11751	348101
11752	335701
11753	659301
11754	405201
11755	373801
11756	324601
11757	340201
11758	395801
11762	393901
11763	272501
11764	389901
11766	385601
11767	415001
11768	595601
11769	391601
11771	799601
11772	277401
11776	315001
11777	441501
11778	283101
11779	312001
11780	436501
11782	391001
11783	389601
11784	280001
11786	421001
11787	438601
11788	438901
11789	269001
11790	394901
11791	564401
11792	401901
11793	397601
11795	392001
11796	363201
11797	887101
11798	304301
11801	346201
11803	448701
11804	481701
11901	308801
11932	1656401
11933	352601
11934	357201
11935	656701
11937	929401
11939	627901
11940	370001
11941	410701
11942	557101
11944	425101
11946	430501
11948	512401
11949	394401
11950	227901
11951	204501
11952	511101
11953	266601
11954	843601
11955	308001
11957	784201
11958	680201
11959	1218901
11960	1083601
11961	238101
11967	233801
11971	581501
11976	1975301
11977	712101
11980	256901
12009	224501
12018	228001
12019	254801
12020	209101
12023	171001
12025	142001
12027	227401
12032	169801
12033	196601
12043	118501
12047	166901
12053	191201
12054	249501
12057	141901
12059	182601
12061	225901
12062	189301
12065	251101
12066	129701
12074	191501
12076	126001
12077	263301
12078	80801
12084	256601
12090	122201
12093	133401
12094	165301
12095	92901
12110	226001
12116	120201
12117	142601
12118	207301
12121	186701
12122	110701
12123	175601
12134	188701
12137	161901
12138	146801
12140	190901
12143	165401
12144	167601
12148	307401
12149	120801
12154	172201
12157	132201
12158	202401
12159	352601
12168	181601
12170	181701
12180	162701
12182	142401
12185	162101
12186	230701
12188	197101
12189	158001
12196	224301
12197	94001
12198	183701
12202	83601
12203	190401
12204	184301
12205	182301
12206	111701
12208	188701
12209	161401
12210	128101
12211	280501
12302	175601
12303	170501
12304	124401
12306	153801
12308	126001
12309	230601
12401	171301
12404	223401
12409	314901
12428	139201
12429	179301
12440	226101
12443	213201
12446	171901
12449	179201
12458	145901
12461	244101
12466	212501
12472	186301
12477	191901
12481	224401
12484	259201
12486	201801
12487	207301
12491	217201
12498	277401
12518	289001
12520	290601
12525	269401
12528	224501
12542	251301
12543	172101
12547	246001
12549	262901
12550	221701
12553	242901
12561	274901
12563	280201
12566	224201
12575	303501
12577	300301
12586	224101
12589	247901
12729	168101
12740	155601
12771	159801
12780	182201
12801	140601
12803	156001
12804	204001
12809	130201
12814	439101
12815	271601
12816	144001
12817	259101
12822	150001
12824	353101
12828	125901
12831	225001
12832	112901
12833	215201
12834	147601
12835	179501
12836	338401
12839	121601
12845	282501
12846	185001
12850	209601
12859	204701
12865	131901
12866	279901
12870	195101
12871	160501
12883	111701
12885	146101
12887	90601
12901	128701
12903	114601
12910	74201
12912	88201
12918	103601
12919	95801
12920	76301
12921	131401
12928	103001
12932	115701
12935	84801
12937	56701
12941	132601
12942	232501
12944	85701
12946	230601
12953	70001
12958	85701
12962	136001
12972	135801
12979	124401
12981	101601
12983	151801
12986	103701
12992	105401
12993	132101
12996	120101
13021	111301
13027	140301
13029	141201
13030	119001
13031	138001
13032	104701
13033	99601
13034	153901
