10001	1609101
10002	723701
10003	1279901
10004	1203601
10005	913601
10007	1935001
10009	907501
10013	2312901
10025	812601
10027	699101
10029	585301
10030	499201
10031	470001
10036	897501
10280	591401
10301	379101
10302	303301
10303	253801
10304	358601
10305	360101
10306	390601
10307	456001
10308	392301
10309	436001
10310	358301
10312	405701
10314	366101
10456	230701
10459	261701
10462	114601
10463	469401
10464	428301
10465	394001
10466	315801
10467	279101
10469	340101
10471	649901
10473	308401
10502	513301
10504	995501
10506	982801
10507	511201
10509	280801
10510	615701
10512	245601
10514	768101
10516	408101
10518	505501
10520	421501
10522	543701
10523	360401
10524	402101
10526	465001
10528	909601
10530	440001
10532	432101
10533	638401
10536	602801
10537	196701
10538	914501
10541	316901
10543	585301
10546	544401
10547	285601
10548	289301
10549	531301
10550	259301
10552	392101
10553	287701
10560	515101
10562	323401
10566	225401
10567	308401
10570	536801
10573	467201
10576	799001
10577	1445201
10579	313201
10580	1420901
10583	857001
10588	301901
10589	344101
10590	570001
10591	459901
10594	491101
10595	459201
10598	345001
10601	324301
10603	360501
10604	536101
10605	580701
10606	403201
10607	411701
10701	332001
10703	306801
10704	343501
10705	374101
10706	587501
10707	463601
10708	700001
10709	555001
10710	387001
10801	420801
10803	654801
10804	648501
10805	429501
10901	309001
10913	447801
10916	280701
10917	278601
10918	236801
10920	368601
10921	216301
10923	300901
10924	253501
10925	190401
10926	179601
10928	186601
10930	253701
10940	160001
10941	208201
10950	218301
10954	344601
10956	442001
10958	221601
10960	446501
10962	407401
10963	187401
10964	578201
10965	405301
10968	621301
10970	370301
10973	235001
10974	218901
10980	323601
10983	407701
10984	337801
10986	380301
10987	390401
10989	343401
10990	268701
10992	230001
10993	208701
10994	444101
10998	259101
11001	457801
11003	295601
11004	481701
11010	365801
11020	878701
11021	861901
11023	860201
11024	1586401
11030	1148201
11040	485501
11050	744401
11096	312301
11101	644201
11103	572901
11105	579701
11106	446701
11201	784201
11203	355801
11204	599001
11205	471701
11207	289301
11208	294401
11209	708801
11210	506401
11211	620301
11212	300001
11214	510701
11215	770201
11216	451401
11217	796001
11218	602301
11220	519501
11221	431101
11222	582901
11224	442201
11225	677901
11226	464201
11228	635801
11229	521301
11230	705501
11231	749801
11232	390001
11234	448301
11235	561001
11236	347601
11238	574801
11249	627501
11354	477301
11355	517501
11356	450001
11357	648701
11358	595301
11360	615901
11361	590901
11362	695601
11363	844801
11364	632701
11365	580001
11366	621401
11367	505801
11368	355801
11369	423601
11370	465901
11372	406101
11373	425901
11374	509801
11375	679601
11377	504001
11378	459101
11379	506401
11385	423001
11411	360201
11412	352101
11413	360901
11414	525901
11415	404901
11416	327401
11417	347201
11418	375201
11419	347301
11420	355601
11421	350201
11422	352401
11423	387201
11426	455601
11427	438801
11428	377301
11429	354601
11432	536901
11433	304601
11434	323301
11435	335701
11436	289201
11501	416001
11507	535301
11509	831901
11510	319401
11514	420801
11516	521801
11518	380301
11520	279301
11530	679501
11542	436201
11545	844601
11550	255801
11552	348401
11553	265501
11554	361101
11557	515301
11558	370701
11559	944301
11560	668601
11561	462801
11563	356101
11565	381501
11566	443101
11568	1896201
11569	689701
11570	569601
11572	400501
11575	252801
11576	883701
11577	710401
11579	595601
11580	320901
11581	367401
11590	351701
11596	491601
11598	605601
11691	356601
11692	277401
11693	315001
11694	703301
11701	246501
11702	367701
11703	291601
11704	281001
11705	376101
11706	252101
11709	464201
11710	399901
11713	254401
11714	365301
11716	351401
11717	219401
11718	441201
11719	313901
11720	280501
11721	492601
11722	196301
11724	1029301
11725	397801
11726	239401
11727	239801
11729	287201
11730	371101
11731	400601
11732	565201
11733	434301
11735	342401
11738	283901
11739	605601
11740	425801
11741	316701
11742	297701
11743	513001
11746	394001
11747	515501
11749	256101
11751	317401
11752	311001
11753	644001
11754	375801
11755	338501
11756	302901
11757	277001
11758	391801
11762	394801
11763	232801
11764	340001
11766	366001
11767	377501
11768	566101
11769	363501
11771	784301
11772	240201
11776	277601
11777	399401
11778	247801
11779	282001
11780	404201
11782	373501
11783	384301
11784	242901
11786	352701
11787	400001
11788	404001
11789	242001
11790	372601
11791	545801
11792	346101
11793	390701
11795	362401
11796	328701
11797	831801
11798	226201
11801	342101
11803	479001
11804	498501
11901	282501
11932	1705501
11933	311101
11934	315501
11935	590501
11937	910901
11939	557501
11940	344901
11941	382701
11942	497701
11944	401701
11946	388801
11948	481901
11949	341901
11950	181801
11951	156401
11952	479501
11953	230301
11954	783201
11955	268401
11957	765901
11958	641201
11959	1244201
11960	1046901
11961	209001
11967	203501
11971	524501
11976	2201201
11977	666701
11980	222101
12009	219801
12018	203401
12019	256101
12020	213401
12023	160701
12025	139301
12027	218301
12032	171401
12033	184001
12043	123701
12047	160501
12053	184301
12054	246901
12057	142201
12059	178801
12061	208301
12062	166001
12065	254301
12066	118801
12074	186401
12076	102801
12077	260401
12078	83201
12084	241601
12090	115901
12093	119301
12094	169601
12095	94501
12110	219801
12116	115201
12117	137901
12118	218301
12121	179401
12122	115001
12123	163001
12134	178201
12137	158101
12138	153001
12140	189801
12143	160501
12144	160301
12148	306101
12149	107601
12154	166301
12157	119801
12158	193801
12159	327801
12168	168501
12170	181101
12180	155401
12182	132401
12185	159401
12186	226001
12188	191801
12189	149901
12196	202301
12197	100901
12198	177201
12202	83101
12203	179501
12204	169301
12205	181501
12206	100301
12208	167901
12209	143901
12210	133501
12211	269901
12302	166601
12303	165601
12304	112201
12306	145101
12308	111601
12309	214501
12401	148201
12404	194301
12409	290801
12428	116601
12429	162201
12440	195101
12443	186101
12446	144101
12449	167801
12458	114601
12461	205601
12466	189601
12472	163501
12477	174901
12481	203301
12484	205801
12486	178201
12487	182301
12491	197201
12498	257501
12518	246801
12520	250101
12525	228401
12528	200901
12542	206601
12543	141301
12547	218101
12549	215001
12550	179101
12553	199501
12561	236701
12563	226401
12566	189701
12575	257201
12577	246401
12586	186801
12589	211201
12729	149301
12740	146801
12771	144701
12780	167101
12801	128901
12803	151801
12804	196801
12809	134901
12814	352401
12815	250701
12816	141501
12817	232101
12822	148101
12824	303201
12828	122801
12831	224901
12832	106201
12833	211401
12834	154001
12835	171701
12836	358901
12839	116301
12845	273501
12846	172701
12850	190401
12859	213801
12865	114001
12866	280101
12870	167301
12871	151401
12883	109901
12885	144401
12887	82201
12901	125801
12903	121401
12910	81301
12912	90201
12918	96501
12919	89501
12920	75901
12921	119801
12928	97501
12932	108101
12935	98001
12937	55301
12941	134601
12942	220001
12944	87501
12946	202501
12953	72201
12958	86301
12962	126701
12972	138101
12979	109901
12981	101201
12983	150901
12986	101201
12992	103701
12993	129901
12996	119701
13021	104901
13027	136601
13029	136301
13030	118801
13031	138801
13032	98801
13033	86301
13034	138001
13035	195301
13036	109701
13037	113201
13039	149801
13040	86101
13042	111801
13044	114201
13045	102501
13053	147001
13057	111001
13060	132401
13063	139401
13066	184501
13068	148801
13069	77401
13073	123501
13074	84001
13076	101501
13077	111601
13078	204201
13080	114201
13082	124201
13083	84601
13084	149601
13088	112401
13092	113801
13101	87001
13104	200201
13108	153601
13110	156401
13112	126901
13114	97701
13116	120901
13118	119801
13120	76701
13126	83901
13131	84901
13132	119201
13135	105701
13140	88701
13142	99201
13143	77201
13145	100801
13148	87201
13152	262201
13156	97501
13159	159601
13160	126001
13164	140901
13165	75901
13166	107701
13203	75101
13204	64601
13205	62601
13206	80701
13207	72401
13208	70001
13209	102201
13210	122201
13211	78101
13212	104601
13214	143601
13215	171501
13219	117101
13224	134401
13304	139901
13308	95201
13309	104301
13316	85801
13320	110701
13323	151301
13326	216901
13332	80701
13338	111901
13346	164401
13354	134801
13363	122901
13403	147201
13408	104101
13409	91001
13411	72001
13413	142101
13417	99401
13421	97301
13424	112801
13425	88901
13438	113801
13439	101901
13440	87801
13456	134201
13460	87601
13461	121001
13471	90001
13476	112701
13478	97901
13480	104401
13490	112801
13491	94501
13492	120601
13493	77601
13495	86201
13501	89101
13502	86501
13601	131001
13605	133801
13607	123301
13612	154201
13617	95601
13618	145501
13619	121301
13622	149101
13624	148101
13634	144001
13637	143101
13642	72001
13646	83101
13650	120001
13656	122101
13658	72101
13662	79101
13667	71401
13668	69401
13669	64501
13676	91301
13679	141101
13685	179601
13691	133501
13730	86301
13732	124301
13733	84801
13734	90701
13746	107601
13748	115401
13760	113201
13778	103801
13787	101001
13790	75901
13795	94601
13803	95501
13811	99101
13812	96401
13815	87501
13820	116801
13825	118001
13827	103201
13830	83701
13833	114301
13850	133601
13862	108501
13865	113701
13901	106501
13903	101401
13904	77801
13905	103501
14001	145901
14004	150301
14005	101701
14006	95101
14012	107201
14020	86101
14025	154701
14028	127601
14030	129301
14036	119401
14040	129501
14042	82701
14048	56901
14058	89201
14062	84601
14065	81201
14067	105001
14070	71501
14080	149401
14081	98501
14092	161101
14094	109701
14098	80001
14101	79401
14103	67401
14105	83501
14108	93801
14120	116501
14125	84201
14131	128701
14132	131701
14136	81701
14138	65301
14141	118001
14143	106701
14171	87801
14172	125301
14174	152001
14201	105201
14212	56401
14214	100401
14216	126901
14218	79701
14301	39801
14303	37301
14304	82001
14305	57201
14411	75801
14414	133301
14416	111401
14420	124001
14422	100001
14423	115401
14428	138301
14435	136301
14437	79201
14445	92001
14450	177101
14454	156001
14464	109701
14467	128201
14468	132201
14470	93801
14472	210201
14476	106101
14477	119101
14481	97401
14482	99101
14485	129301
14487	134701
14506	229701
14510	74001
14514	148601
14517	74301
14521	90701
14525	102601
14526	166401
14533	100601
14534	232601
14541	154501
14543	162601
14546	124401
14559	136801
14560	89701
14572	79901
14580	172301
14586	150701
14605	41301
14606	92301
14607	159701
14608	54501
14609	82301
14610	148101
14611	50301
14612	127201
14613	52701
14615	77001
14616	88801
14617	116401
14618	179001
14619	63501
14620	118901
14621	46501
14622	97601
14623	110801
14624	119501
14625	161801
14626	126501
14701	58601
14706	94701
14710	107601
14712	154101
14715	47601
