10001	1692501
10002	751201
10003	1305001
10004	1255801
10005	935401
10007	2056101
10009	913301
10013	2455301
10025	858601
10027	746401
10029	605501
10030	502901
10031	490401
10036	920301
10280	591801
10301	380701
10302	303001
10303	253101
10304	362301
10305	360101
10306	390201
10307	454101
10308	393601
10309	435301
10310	358701
10312	402201
10314	366401
10456	223701
10459	257701
10462	116401
10463	482801
10464	433301
10465	391901
10466	319701
10467	277901
10469	342301
10471	663501
10473	309101
10502	517401
10504	973101
10506	986401
10507	509101
10509	280901
10510	616201
10512	245101
10514	769601
10516	410701
10518	528601
10520	427401
10522	554701
10523	359801
10524	407201
10526	471601
10528	921301
10530	435401
10532	432901
10533	645501
10536	600601
10537	194401
10538	936201
10541	315901
10543	582001
10546	554501
10547	280201
10548	284701
10549	535001
10550	259701
10552	396601
10553	279101
10560	515401
10562	323401
10566	227201
10567	306801
10570	549001
10573	468701
10576	822301
10577	1472601
10579	310501
10580	1409901
10583	863001
10588	302401
10589	352001
10590	587901
10591	469301
10594	490501
10595	454801
10598	350901
10601	318101
10603	356001
10604	547501
10605	587901
10606	402601
10607	403101
10701	335301
10703	305201
10704	340901
10705	373401
10706	587001
10707	468101
10708	713401
10709	553401
10710	388001
10801	434201
10803	662501
10804	651901
10805	427001
10901	310101
10913	452301
10916	284201
10917	277701
10918	230501
10920	370701
10921	216301
10923	297701
10924	254601
10925	191001
10926	184401
10928	184701
10930	255601
10940	159601
10941	210501
10950	217701
10954	341901
10956	441201
10958	222601
10960	438801
10962	407301
10963	188101
10964	572601
10965	402201
10968	612501
10970	366901
10973	235701
10974	216601
10980	317501
10983	405401
10984	338401
10986	379201
10987	390901
10989	341301
10990	268901
10992	228001
10993	203001
10994	448701
10998	259001
11001	460301
11003	302901
11004	493301
11010	368001
11020	867401
11021	866701
11023	865201
11024	1582001
11030	1147601
11040	495601
11050	741501
11096	311201
11101	661301
11103	586701
11105	591001
11106	466901
11201	793001
11203	354301
11204	613101
11205	497101
11207	287201
11208	292701
11209	722701
11210	512401
11211	644801
11212	299901
11214	507901
11215	769601
11216	478701
11217	801701
11218	606801
11220	526201
11221	441801
11222	623501
11224	450001
11225	698101
11226	460901
11228	647001
11229	525701
11230	710101
11231	760701
11232	399601
11234	444701
11235	560601
11236	346701
11238	581301
11249	678601
11354	498801
